Feature1,Feature2,Target
0.7577377201962168,-0.4702107955409863,1
0.5966894882888559,0.802472214201578,0
-0.1805536507889022,0.9835651372363698,0
-0.859372777426912,0.5113496156423267,0
1.8428018909013506,-0.038223905724288576,1
0.995517282601106,0.09457980779484494,0
1.5045503408691774,-0.36338227543122337,1
0.6227926885964239,-0.42612884860784117,1
-0.7154292884473712,0.6986851459933066,0
0.9875645521655237,0.15721404296725078,0
-0.9939001709768878,0.11028349891127508,0
-0.05522603110450804,0.9984738782203788,0
0.28792330913116654,0.9576534697159295,0
1.2575480738068967,-0.4662654861260218,1
1.9998753895176573,0.48421375798636324,1
1.9290774325277305,0.13011471458345314,1
0.007964641406742246,0.3740402949322824,1
0.7884866141321809,-0.4773751007667072,1
-0.8826179755685469,0.47009095843600296,0
1.747704915711709,-0.1640311431104312,1
0.16500435461879923,0.9862928383380027,0
1.9402911122726754,0.15962869659588708,1
-0.8428018909013506,0.5382239057242886,0
-0.6815492279916336,0.7317722663670769,0
0.09611619951117645,0.07222193228979035,1
0.11812528195890805,0.9929986997786696,0
0.4631094861203478,0.8863010796932086,0
-0.3625402132786244,0.9319681291524349,0
0.05522603110450817,0.9984738782203788,0
-0.6340118495722387,0.773323331215339,0
1.406255851823789,-0.41375936813743674,1
0.03945699907625282,0.9992212694012756,0
0.17460911887802377,-0.06456168251191807,1
0.47704314116488955,0.8788798788614604,0
0.9348007583735983,0.3551725526334284,0
0.8342003361179176,0.5514615120031074,0
-0.6461407143112099,0.7632183025251684,0
-0.34778276253198237,0.9375751437008251,0
-0.9642024625116117,0.2651671383986787,0
0.49085790705759363,0.8712396427384597,0
-0.9998753895176573,0.01578624201363682,0
1.3772073114035759,-0.4261288486078413,1
0.04464904848480522,0.20452655036532996,1
1.272769681430603,-0.46207936309446285,1
-0.9980068533314934,0.06310563131267359,0
-0.39178040155849303,0.9200587573381745,0
-0.6699123657178553,0.7424401809292831,0
1.9038838004888237,0.07222193228979057,1
0.21151338586781906,0.9773751007667072,0
1.5448596829350705,-0.33852723623737735,1
1.596689488288856,-0.302472214201578,1
1.55802898159344,-0.3298214601357259,1
1.7580943001712455,-0.15214494711518678,1
1.5181170301580775,-0.35530973516041175,1
1.0394569990762528,-0.49922126940127565,1
-0.9682683053985073,0.24991296237030824,0
0.0011213080155564326,0.45265701002844205,1
0.7424519261931034,-0.4662654861260218,1
0.015040327659889496,0.3272156145259004,1
0.7272303185693968,-0.46207936309446285,1
-0.4490604144829203,0.893501395714874,0
0.8253908811219762,0.5645616825119181,0
0.9849596723401105,0.17278438547409952,0
1.391780401558493,-0.42005875733817455,1
-0.9756750997357736,0.2192215768476913,0
0.05970888772732441,0.1596286965958872,1
-0.196057949203978,0.9805923110824041,0
-0.9505674893877828,0.310518031874169,0
1.420630054613784,-0.40723225094548143,1
0.9921066330902868,-0.4999688468941563,1
-0.2727696814306031,0.9620793630944628,0
1.882617975568547,0.029909041563997096,1
0.6522172374680175,-0.43757514370082506,1
1.9720928355242568,0.2654034972076311,1
0.8039420507960219,-0.4805923110824041,1
1.8342003361179176,-0.05146151200310756,1
-0.8511934017844945,0.5248521627644684,0
0.3300876342821448,-0.2424401809292831,1
-0.5448596829350705,0.8385272362373773,0
-0.7580943001712453,0.6521449471151868,0
-1.0,1.2246467991473532e-16,0
-0.9995015891261738,0.03156854976481056,0
1.9939001709768878,0.3897165010887249,1
0.9995015891261738,0.03156854976481053,0
0.0019931466685065846,0.43689436868732634,1
-0.24226227980378326,0.9702107955409862,0
0.14062722257308802,-0.011349615642326727,1
0.16579966388208245,-0.051461512003107446,1
0.9169376281927888,0.399030557732341,0
-0.3180115362392381,0.9480868435005095,0
1.7881187346471923,-0.11552324090817934,1
0.07092256747226944,0.13011471458345314,1
1.8163757214143992,-0.07752115241358859,1
1.945547125913667,0.1745147734897884,1
1.7154292884473712,-0.19868514599330656,1
1.9505674893877827,0.18948196812583107,1
-0.42063005461378405,0.9072322509454814,0
0.39178040155849314,0.9200587573381745,0
1.3477827625319825,-0.43757514370082506,1
0.8970181589874635,0.44199369050557913,0
0.2575480738068966,0.9662654861260218,0
1.9875645521655239,0.34278595703274906,1
-0.11812528195890792,0.9929986997786696,0
0.2845707115526287,-0.19868514599330644,1
0.9447739688954918,-0.4984738782203788,1
-0.5045503408691774,0.8633822754312234,0
0.23170524836202921,-0.1400962229271071,1
-0.972092835524257,0.23459650279236888,0
0.850586064095739,-0.4887747345870026,1
0.7682947516379708,0.6400962229271071,0
1.8750870224785936,0.01603439885716118,1
0.5181170301580774,0.8553097351604119,0
0.22691610896159015,0.9739143080855378,0
0.2118812653528076,-0.11552324090817923,1
-0.9790142052577144,0.20379201629015234,0
-0.8071571037619852,0.5903366919365286,0
0.9821093199149804,0.18831166648971787,0
0.8511934017844947,0.5248521627644683,0
0.9038838004888236,0.4277780677102096,0
-0.8970181589874635,0.44199369050557913,0
-0.6217249757884951,0.7832356315188905,0
1.2879233091311664,-0.4576534697159296,1
0.5793699453862158,-0.40723225094548143,1
0.054452874086332925,0.17451477348978828,1
0.0709812996480159,0.9974776464163387,0
0.6930162339093318,0.7209219788147163,0
0.19284289623801465,-0.09033669193652838,1
0.9763218664633759,-0.49971963369347794,1
1.070981299648016,-0.49747764641633874,1
-0.9455471259136671,0.3254852265102116,0
0.7977373256375193,0.6030051071796145,0
1.1650043546187994,-0.48629283833800274,1
0.004482717398894054,0.405420192205155,1
0.3418914527619623,-0.25292306383337704,1
1.4770431411648897,-0.37887987886146035,1
0.9980068533314934,0.06310563131267365,0
0.36598815042776134,-0.273323331215339,1
1.7977373256375193,-0.10300510717961453,1
-0.00789336690971331,0.9999688468941563,0
0.08306237180721121,0.10096944226765903,1
1.6092831551065168,-0.2929527330827786,1
0.020985794742285457,0.2962079837098479,1
-0.9038838004888236,0.42777806771020943,0
0.0236781335366241,0.9997196336934779,0
0.02790716447574304,0.26540349720763134,1
0.5710592077306947,0.8209088751292626,0
0.7371291875117789,0.6757518486236087,0
0.8750870224785937,0.48396560114283876,0
0.5091420929424064,-0.37123964273845966,1
0.0,0.5,1
1.77830372794553,-0.12788797334085833,1
0.9105241751974622,0.41345583365213406,0
1.196057949203978,-0.4805923110824041,1
0.11007103824481967,0.043900840792984064,1
0.4160528860586937,-0.3117917024210207,1
0.8194463492110977,-0.48356513723636985,1
-0.8342003361179174,0.5514615120031076,0
1.8970181589874635,0.05800630949442087,1
-0.5710592077306947,0.8209088751292626,0
0.5580289815934402,0.8298214601357258,0
-0.5315545938209013,0.847024033772299,0
-0.434899427575793,0.9004790324567516,0
0.9920353585932578,0.12595970506771756,0
0.5315545938209014,0.8470240337722988,0
1.0078933669097132,-0.4999688468941563,1
0.9756750997357736,0.21922157684769134,0
-0.77830372794553,0.6278879733408583,0
0.8071571037619854,0.5903366919365284,0
1.8673379793567149,0.0022803705243170658,1
1.3625402132786244,-0.4319681291524349,1
0.03173169460149283,0.25008703762969164,1
0.6819884637607618,-0.44808684350050954,1
1.6699123657178552,-0.2424401809292831,1
0.1571981090986494,-0.038223905724288576,1
0.006099829023112235,0.389716501088725,1
0.017890680085019595,0.31168833351028213,1
0.9290187003519841,-0.49747764641633874,1
1.8511934017844944,-0.024852162764468444,1
0.30698376609066824,-0.2209219788147163,1
1.9899233102005571,0.35839548057504844,1
1.859372777426912,-0.011349615642326727,1
1.055226031104508,-0.4984738782203788,1
0.5368905138796523,-0.3863010796932086,1
0.0001246104823426908,0.484213757986363,1
-0.8253908811219762,0.564561682511918,0
0.7783037279455299,0.6278879733408583,0
0.03579753748838832,0.23483286160132133,1
-0.9899233102005571,0.14160451942495159,0
1.1494139359042608,-0.4887747345870026,1
0.40331051171114407,-0.302472214201578,1
-0.08671887816355082,0.9962328222710067,0
0.6699123657178552,0.7424401809292831,0
0.9998753895176573,0.015786242013636962,0
0.7154292884473713,0.6986851459933064,0
0.30300518030687273,0.9529889090158392,0
0.0031137095522068003,0.42114745459252356,1
0.859372777426912,0.5113496156423267,0
0.4551403170649295,-0.33852723623737735,1
0.13378628010447915,0.9910102074427921,0
1.5839471139413064,-0.3117917024210206,1
0.6815492279916338,0.7317722663670768,0
1.6581085472380375,-0.25292306383337704,1
0.4684454061790986,-0.34702403377229885,1
0.2022626743624807,-0.10300510717961453,1
0.9790142052577145,0.20379201629015212,0
1.2422622798037832,-0.4702107955409862,1
0.18055365078890231,0.9835651372363698,0
0.593744148176211,-0.41375936813743674,1
-0.8673379793567147,0.497719629475683,0
1.434899427575793,-0.40047903245675165,1
1.995517282601106,0.40542019220515524,1
-0.5181170301580775,0.8553097351604118,0
1.1024348445166132,-0.4947397160206569,1
1.9682683053985073,0.25008703762969176,1
1.3030051803068727,-0.4529889090158393,1
0.22169627205447007,-0.12788797334085833,1
0.6581085472380377,0.752923063833377,0
0.7043105256526722,0.7098920223913329,0
-0.9231225611078606,0.384505835032011,0
-0.9875645521655237,0.15721404296725092,0
1.9995015891261738,0.4684314502351894,1
-0.9821093199149804,0.18831166648971792,0
-0.8899289617551802,0.4560991592070161,0
0.6092831551065166,0.7929527330827786,0
0.7263697512646394,0.6873041426091843,0
1.64614071431121,-0.2632183025251684,1
0.14880659821550535,-0.024852162764468333,1
0.31845077200836625,-0.23177226636707682,1
0.9455471259136671,0.3254852265102117,0
1.2115133858678189,-0.4773751007667072,1
-0.8163757214143991,0.5775211524135886,0
0.6374597867213754,-0.43196812915243477,1
-0.9920353585932578,0.12595970506771778,0
0.8975651554833866,-0.4947397160206569,1
1.6340118495722387,-0.273323331215339,1
0.3782750242115047,-0.2832356315188904,1
1.133786280104479,-0.4910102074427921,1
-0.7043105256526719,0.7098920223913331,0
-0.4631094861203477,0.8863010796932087,0
-0.7263697512646394,0.6873041426091842,0
1.8071571037619854,-0.0903366919365286,1
0.007893366909713212,0.9999688468941563,0
1.9105241751974622,0.08654416634786588,1
0.19605794920397812,0.9805923110824041,0
1.4631094861203477,-0.3863010796932087,1
0.0243249002642264,0.2807784231523087,1
-0.3329386370297612,0.942948494867437,0
2.0,0.4999999999999999,1
0.9505674893877829,0.3105180318741688,0
-0.9849596723401105,0.1727843854740994,0
0.4348994275757931,0.9004790324567516,0
-0.10243484451661329,0.9947397160206569,0
0.5509395855170798,-0.3935013957148741,1
1.6930162339093318,-0.22092197881471642,1
-0.0394569990762527,0.9992212694012756,0
